District Name,District ID,PO Group,Purchase Order Number,PO Start Date,PO Expiry Date,License Type,Total License Count,Redeemed Count,Product Titles,Number of Users Assigned
"Portland Public Schools (OR)",69729,Active PO,"Portland_Public_Schools_Reporteros_1_2_migrated",2024-08-12,2025-09-15,User,8700,27,"Reporteros 1; Reporteros 2 ; Reporteros 3; Reporteros 4",500
"Loudoun County Public Schools",68589,Active PO,"PO_60427_PD_Neu_1",2024-08-20,2025-09-23,User,10598,32,"Portfolio Deutsch Neu, Level 1 - Textbook",109
"Loudoun County Public Schools",68589,Active PO,"PO_60427_PD_Neu_2",2024-08-20,2025-09-23,User,12562,33,"Portfolio Deutsch Neu, Level 2 - Textbook",99
"Loudoun County Public Schools",68589,Active PO,"PO_60427_PD_Neu_3_4",2024-08-20,2025-09-23,User,5136,34,"Portfolio Deutsch Neu, Level 3/4 - Textbook",86
"Apple Valley Unified School District",62973,Active PO,"SO-59023_AppleValleyUSDPilot_ReportersFranc1",2025-02-28,2025-04-28,User,160,4,"Reporters francophones 1",139
"Apple Valley Unified School District",62973,Active PO,"SO-59023_AppleValleyUSDPilot_ReportersFranc2",2025-02-28,2025-04-28,User,72,3,"Reporters francophones 2",63
"Apple Valley Unified School District",62973,Active PO,"SO-59023_AppleValleyUSDPilot_ReportersFranc3",2025-02-28,2025-04-28,User,30,3," Reporters francophones 3",23
"Apple Valley Unified School District",62973,Expired PO,"APPLEVALLEYUSD_PILOT_Readers",2024-04-02,2024-06-14T00:00:00Z,,950,1,"24 horas en Barcelona; 24 horas en Bogotá; 24 horas en Buenos Aires; 24 horas en Ciudad de México; Me despierto y bailo; Todo para todos; Un gol fantástico",1
"Apple Valley Unified School District",62973,Expired PO,"APPLEVALLEYUSD_PILOT_Reporteros1-3",2023-11-28,2024-06-14T00:00:00Z,,950,1,"Reporteros 1; Reporteros 2 ; Reporteros 3",1
"East Rockaway Union Free SD",72271,Active PO,"Pilot2024-2025_EastRockaway_ReporterosSeries",2024-09-20,2025-06-10,User,440,2,"Reporteros 1A; Reporteros 1B; Reporteros 2 ; Reporteros 3; Reporteros 4",369
"Shawnee Mission School District (KS)",73313,Active PO,"ShawneeMission_SO-49069_SpanishReaders",2024-11-13,2025-12-17,User,861,1,"24 horas en Bogotá; 24 horas en Ciudad de México; En busca de la verdad; Todo para todos; Un gol fantástico",1
"Oxford Community School District",73668,Active PO,"OxfordCSD_PilotExtension_Reporteros1",,2025-09-05,User,,,,0
"Oxford Community School District",73668,Active PO,"OxfordCSD_PilotExtension_Reporteros2",,2025-09-05,User,,,,0
"Oxford Community School District",73668,Expired PO,"SO-28089_OxfordSchoolsMI_MiddleSchool_Reporteros1",,2025-02-02T00:00:00Z,,,,,0
"Oxford Community School District",73668,Expired PO,"SO-28089_OxfordSchoolsMI_MiddleSchool_Reporteros2",,2025-02-02T00:00:00Z,,,,,0
"Oxford Community School District",73668,Expired PO,"SO-28090_OxfordSchoolsMI_HighSchool_Reporteros1",,2025-02-02T00:00:00Z,,,,,0
"Oxford Community School District",73668,Expired PO,"SO-28090_OxfordSchoolsMI_HighSchool_Reporteros2",,2025-02-02T00:00:00Z,,,,,0
"Oxford Community School District",73668,Expired PO,"SO-28090_OxfordSchoolsMI_HighSchool_Reporteros3",,2025-02-02T00:00:00Z,,,,,0
"Oxford Community School District",73668,Expired PO,"SO-28090_OxfordSchoolsMI_HighSchool_Reporteros4",,2025-02-02T00:00:00Z,,,,,0
"Oxford Community School District",73668,Expired PO,"SO-28090_OxfordSchoolsMI_ReporterosSeries_Nov2024",,2025-02-18T00:00:00Z,,,,,0
"Uniondale School District",72203,Active PO,"Pilot_UniondaleFreeSD_ReportersFrancophones_Series",,2025-06-15,User,,,,0
"Belton Independent School District",71977,Active PO,"PO022400175_PortfolioDeutschNeu1_textbook",,2025-10-23,User,,,,0
"Belton Independent School District",71977,Active PO,"PO022400175_PortfolioDeutschNeu1_teachermaterials",,2025-10-23,User,,,,0
"Belton Independent School District",71977,Active PO,"POZQ003146_PortfolioDeutschNeu1_textbook",,2025-10-31,User,,,,0
"Vallejo City Unified School District",71238,Active PO,"POPO25-00601_Defifrancophone1-2",,2025-10-08,User,,,,0
"Vallejo City Unified School District",71238,Active PO,"PO25-00601_Reportersfrancophones1-3",,2025-10-08,User,,,,0
"Vallejo City Unified School District",71238,Active PO,"PO25-00601_Proyectos1-2",,2025-10-08,User,,,,0
"Department of Defense Education Activity (DoDEA)",70550,Active PO,"PO_HE125424FE121_Reporters_Francophones_1",,2025-10-03,User,,,,0
"Department of Defense Education Activity (DoDEA)",70550,Active PO,"PO_HE125424FE121_Reporters_Francophones_2",,2025-10-03,User,,,,0
"Department of Defense Education Activity (DoDEA)",70550,Active PO,"PO_HE125424FE121_Reporters_Francophones_3",,2025-10-03,User,,,,0
"Department of Defense Education Activity (DoDEA)",70550,Active PO,"PO_HE125424FE121_Davvero_1",,2025-10-03,User,,,,0
"Department of Defense Education Activity (DoDEA)",70550,Active PO,"PO_HE125424FE121_Davvero_2",,2025-10-03,User,,,,0
"Department of Defense Education Activity (DoDEA)",70550,Active PO,"PO_HE125425FE086_Reporteros_Francophones_1",,2025-12-30,User,,,,0
"Department of Defense Education Activity (DoDEA)",70550,Active PO,"PO_HE125425FE086_Reporteros_Francophones_2",,2025-12-30,User,,,,0
"Department of Defense Education Activity (DoDEA)",70550,Active PO,"PO_HE125425FE086_Reporters_Francopohones_3",,2025-12-30,User,,,,0
"Waukesha School District (WI)",71140,Active PO,"PO#4572500023_Waukesha_Reporteros1-4",,2025-09-30,User,,,,0
"Waukesha School District (WI)",71140,Active PO,"PO#4572500023_Waukesha_RepFrancophones1 ",,2025-09-30,User,,,,0
"Waukesha School District (WI)",71140,Active PO,"TeacherTrial_Waukesha_RepFrancophones2-3",,2025-10-09,User,,,,0
"Waukesha School District (WI)",71140,Active PO,"Waukesha_PilotAddendum_Reporteros3",,2025-06-15,User,,,,0
"Waukesha School District (WI)",71140,Expired PO,"SO-48659_WaukeshaSD_Pilot_GeneracionAP",,2025-03-09T00:00:00Z,,,,,0
"Waukesha School District (WI)",71140,Expired PO,"SO-48659_WaukeshaSD_Pilot_Reporteros",,2025-03-09T00:00:00Z,,,,,0
"Franklin Towne Charter High School",71205,Active PO,"PO#2425-000119_FranklinTowneCS_Rep1_Teacher3year",,2027-12-11,User,,,,0
"Franklin Towne Charter High School",71205,Active PO,"PO#2425-000119_FranklinTowneCS_Readers_Teacher12mo",,2025-10-02,User,,,,0
"St. Charles Community Unit School District 303 (IL) -- ClassLink -- updated",70659,Active PO,"PO5240342_Reporteros1-2_Classlink",,2025-09-19,User,,,,0
"St. Charles Community Unit School District 303 (IL) -- ClassLink -- updated",70659,Active PO,"PO5240342_RF1-3_Classlink",,2025-09-19,User,,,,0
"St. Charles Community Unit School District 303 (IL) -- ClassLink -- updated",70659,Active PO,"PO5240342_FrenchReaderSeries_Classlink",,2025-09-22,User,,,,0
"South Kitsap School District",70563,Active PO,"POZQ002761_SouthKitsapHS_Proyectos1",,2025-09-19,User,,,,0
"Lyons Township High School District 204",70480,Active PO,"7302500010_ Lyons TownshipHS",,2025-09-18,User,,,,0
"Effingham County Schools",68095,Active PO,"PO462-00_Reporteros1-3",,2025-09-15,User,,,,0
"Effingham County Schools",68095,Active PO,"PO462-00_Reportersfrancophones1-3",,2025-09-15,User,,,,0
"Sacramento City Unified School District - ClassLink",68384,Active PO,"KSO4355000002108046_SacramentoCityUSD_PDN1-4",,2025-09-01,User,,,,0
"Sacramento City Unified School District - ClassLink",68384,Active PO,"KSO4355000002108046_SacramentoCityUSD_PDN1-4_tchr",,2025-09-01,User,,,,0